RDF Type	Class type	Parent	ID	See Also	Label	Label	Label	Label	Label	Part1	Part2L	Part2B	Part3	Comment	Definition	Editors Note	Citation
TYPE	CLASS_TYPE	CI	ID	AI rdfs:seeAlso	AL rdfs:label@en	AL rdfs:label@es	AL rdfs:label@fr	AL rdfs:label@de	AL rdfs:label@it	A LANG:0000002	A LANG:0000003	A LANG:0000004	A  LANG:0000005	A  LANG:0000006	AL IAO:0000115@en	AL IAO:0000116@en	AL IAO:0000119@en
owl:Class		BFO:0000031	LANG:0000001		Language	idioma	la langue	Sprache	linguaggio						"the words, their pronunciation, and the methods of combining them used and understood by a community"		Merriam-Webster https://www.merriam-webster.com/dictionary/languageowl:Class	subclass	LANG:0000001	LANG:10000001		Alumu-Tesu							aab		Alumu-Tesu language		
owl:Class	subclass	LANG:0000001	LANG:10005572		Rama							rma		Rama language		
owl:Class	subclass	LANG:0000001	LANG:10005573		Rembarrnga							rmb		Rembarrnga language		
owl:Class	subclass	LANG:0000001	LANG:10005574		Carpathian Romani							rmc		Carpathian Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005575		Traveller Danish							rmd		Traveller Danish language		
owl:Class	subclass	LANG:0000001	LANG:10005576		Angloromani							rme		Angloromani language		
owl:Class	subclass	LANG:0000001	LANG:10005577		Kalo Finnish Romani							rmf		Kalo Finnish Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005578		Traveller Norwegian							rmg		Traveller Norwegian language		
owl:Class	subclass	LANG:0000001	LANG:10005579		Murkim							rmh		Murkim language		
owl:Class	subclass	LANG:0000001	LANG:10005580		Lomavren							rmi		Lomavren language		
owl:Class	subclass	LANG:0000001	LANG:10005581		Romkun							rmk		Romkun language		
owl:Class	subclass	LANG:0000001	LANG:10005582		Baltic Romani							rml		Baltic Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005583		Roma							rmm		Roma language		
owl:Class	subclass	LANG:0000001	LANG:10005584		Balkan Romani							rmn		Balkan Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005585		Sinte Romani							rmo		Sinte Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005586		Rempi							rmp		Rempi language		
owl:Class	subclass	LANG:0000001	LANG:10005587		Caló							rmq		Caló language		
owl:Class	subclass	LANG:0000001	LANG:10005588		Romanian Sign Language							rms		Romanian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005589		Domari							rmt		Domari language		
owl:Class	subclass	LANG:0000001	LANG:10005590		Tavringer Romani							rmu		Tavringer Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005591		Romanova							rmv		Romanova language		
owl:Class	subclass	LANG:0000001	LANG:10005592		Welsh Romani							rmw		Welsh Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005593		Romam							rmx		Romam language		
owl:Class	subclass	LANG:0000001	LANG:10005594		Vlax Romani							rmy		Vlax Romani language		
owl:Class	subclass	LANG:0000001	LANG:10005595		Marma							rmz		Marma language		
owl:Class	subclass	LANG:0000001	LANG:10005596		Ruund							rnd		Ruund language		
owl:Class	subclass	LANG:0000001	LANG:10005597		Ronga							rng		Ronga language		
owl:Class	subclass	LANG:0000001	LANG:10005598		Ranglong							rnl		Ranglong language		
owl:Class	subclass	LANG:0000001	LANG:10005599		Roon							rnn		Roon language		
owl:Class	subclass	LANG:0000001	LANG:10005600		Rongpo							rnp		Rongpo language		
owl:Class	subclass	LANG:0000001	LANG:10005601		Nari Nari							rnr		Nari Nari language		
owl:Class	subclass	LANG:0000001	LANG:10005602		Rungwa							rnw		Rungwa language		
owl:Class	subclass	LANG:0000001	LANG:10005603		Tae'							rob		Tae' language		
owl:Class	subclass	LANG:0000001	LANG:10005604		Cacgia Roglai							roc		Cacgia Roglai language		
owl:Class	subclass	LANG:0000001	LANG:10005605		Rogo							rod		Rogo language		
owl:Class	subclass	LANG:0000001	LANG:10005606		Ronji							roe		Ronji language		
owl:Class	subclass	LANG:0000001	LANG:10005607		Rombo							rof		Rombo language		
owl:Class	subclass	LANG:0000001	LANG:10005608		Northern Roglai							rog		Northern Roglai language		
owl:Class	subclass	LANG:0000001	LANG:10005609		Romansh				rm	roh	roh	roh		Romansh language		
owl:Class	subclass	LANG:0000001	LANG:10005610		Romblomanon							rol		Romblomanon language		
owl:Class	subclass	LANG:0000001	LANG:10005611		Romany					rom	rom	rom		Romany language		
owl:Class	subclass	LANG:0000001	LANG:10005612		Romanian				ro	rum	ron	ron		Romanian language		
owl:Class	subclass	LANG:0000001	LANG:10005613		Rotokas							roo		Rotokas language		
owl:Class	subclass	LANG:0000001	LANG:10005614		Kriol							rop		Kriol language		
owl:Class	subclass	LANG:0000001	LANG:10005615		Rongga							ror		Rongga language		
owl:Class	subclass	LANG:0000001	LANG:10005616		Runga							rou		Runga language		
owl:Class	subclass	LANG:0000001	LANG:10005617		Dela-Oenale							row		Dela-Oenale language		
owl:Class	subclass	LANG:0000001	LANG:10005618		Repanbitip							rpn		Repanbitip language		
owl:Class	subclass	LANG:0000001	LANG:10005619		Rapting							rpt		Rapting language		
owl:Class	subclass	LANG:0000001	LANG:10005620		Ririo							rri		Ririo language		
owl:Class	subclass	LANG:0000001	LANG:10005621		Waima							rro		Waima language		
owl:Class	subclass	LANG:0000001	LANG:10005622		Arritinngithigh							rrt		Arritinngithigh language		
owl:Class	subclass	LANG:0000001	LANG:10005623		Romano-Serbian							rsb		Romano-Serbian language		
owl:Class	subclass	LANG:0000001	LANG:10005624		Russian Sign Language							rsl		Russian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005625		Miriwoong Sign Language							rsm		Miriwoong Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005626		Rungtu Chin							rtc		Rungtu Chin language		
owl:Class	subclass	LANG:0000001	LANG:10005627		Ratahan							rth		Ratahan language		
owl:Class	subclass	LANG:0000001	LANG:10005628		Rotuman							rtm		Rotuman language		
owl:Class	subclass	LANG:0000001	LANG:10005629		Yurats							rts		Yurats language		
owl:Class	subclass	LANG:0000001	LANG:10005630		Rathawi							rtw		Rathawi language		
owl:Class	subclass	LANG:0000001	LANG:10005631		Gungu							rub		Gungu language		
owl:Class	subclass	LANG:0000001	LANG:10005632		Ruuli							ruc		Ruuli language		
owl:Class	subclass	LANG:0000001	LANG:10005633		Rusyn							rue		Rusyn language		
owl:Class	subclass	LANG:0000001	LANG:10005634		Luguru							ruf		Luguru language		
owl:Class	subclass	LANG:0000001	LANG:10005635		Roviana							rug		Roviana language		
owl:Class	subclass	LANG:0000001	LANG:10005636		Ruga							ruh		Ruga language		
owl:Class	subclass	LANG:0000001	LANG:10005637		Rufiji							rui		Rufiji language		
owl:Class	subclass	LANG:0000001	LANG:10005638		Che							ruk		Che language		
owl:Class	subclass	LANG:0000001	LANG:10005639		Rundi				rn	run	run	run		Rundi language		
owl:Class	subclass	LANG:0000001	LANG:10005640		Istro Romanian							ruo		Istro Romanian language		
owl:Class	subclass	LANG:0000001	LANG:10005641		Macedo-Romanian					rup	rup	rup		Macedo-Romanian language		
owl:Class	subclass	LANG:0000001	LANG:10005642		Megleno Romanian							ruq		Megleno Romanian language		
owl:Class	subclass	LANG:0000001	LANG:10005643		Russian				ru	rus	rus	rus		Russian language		
owl:Class	subclass	LANG:0000001	LANG:10005644		Rutul							rut		Rutul language		
owl:Class	subclass	LANG:0000001	LANG:10005645		Lanas Lobu							ruu		Lanas Lobu language		
owl:Class	subclass	LANG:0000001	LANG:10005646		Mala (Nigeria)							ruy		Mala (Nigeria) language		
owl:Class	subclass	LANG:0000001	LANG:10005647		Ruma							ruz		Ruma language		
owl:Class	subclass	LANG:0000001	LANG:10005648		Rawo							rwa		Rawo language		
owl:Class	subclass	LANG:0000001	LANG:10005649		Rwa							rwk		Rwa language		
owl:Class	subclass	LANG:0000001	LANG:10005650		Amba (Uganda)							rwm		Amba (Uganda) language		
owl:Class	subclass	LANG:0000001	LANG:10005651		Rawa							rwo		Rawa language		
owl:Class	subclass	LANG:0000001	LANG:10005652		Marwari (India)							rwr		Marwari (India) language		
owl:Class	subclass	LANG:0000001	LANG:10005653		Ngardi							rxd		Ngardi language		
owl:Class	subclass	LANG:0000001	LANG:10005654		Karuwali							rxw		Karuwali language		
owl:Class	subclass	LANG:0000001	LANG:10005655		Northern Amami-Oshima							ryn		Northern Amami-Oshima language		
owl:Class	subclass	LANG:0000001	LANG:10005656		Yaeyama							rys		Yaeyama language		
owl:Class	subclass	LANG:0000001	LANG:10005657		Central Okinawan							ryu		Central Okinawan language		
owl:Class	subclass	LANG:0000001	LANG:10005658		Rāziḥī							rzh		Rāziḥī language		
owl:Class	subclass	LANG:0000001	LANG:10005659		Saba							saa		Saba language		
owl:Class	subclass	LANG:0000001	LANG:10005660		Buglere							sab		Buglere language		
owl:Class	subclass	LANG:0000001	LANG:10005661		Meskwaki							sac		Meskwaki language		
owl:Class	subclass	LANG:0000001	LANG:10005662		Sandawe					sad	sad	sad		Sandawe language		
owl:Class	subclass	LANG:0000001	LANG:10005663		Sabanê							sae		Sabanê language		
owl:Class	subclass	LANG:0000001	LANG:10005664		Safaliba							saf		Safaliba language		
owl:Class	subclass	LANG:0000001	LANG:10005665		Sango				sg	sag	sag	sag		Sango language		
owl:Class	subclass	LANG:0000001	LANG:10005666		Yakut					sah	sah	sah		Yakut language		
owl:Class	subclass	LANG:0000001	LANG:10005667		Sahu							saj		Sahu language		
owl:Class	subclass	LANG:0000001	LANG:10005668		Sake							sak		Sake language		
owl:Class	subclass	LANG:0000001	LANG:10005669		Samaritan Aramaic					sam	sam	sam		Samaritan Aramaic language		
owl:Class	subclass	LANG:0000001	LANG:10005670		Sanskrit				sa	san	san	san		Sanskrit language		
owl:Class	subclass	LANG:0000001	LANG:10005671		Sause							sao		Sause language		
owl:Class	subclass	LANG:0000001	LANG:10005672		Samburu							saq		Samburu language		
owl:Class	subclass	LANG:0000001	LANG:10005673		Saraveca							sar		Saraveca language		
owl:Class	subclass	LANG:0000001	LANG:10005674		Sasak					sas	sas	sas		Sasak language		
owl:Class	subclass	LANG:0000001	LANG:10005675		Santali					sat	sat	sat		Santali language		
owl:Class	subclass	LANG:0000001	LANG:10005676		Saleman							sau		Saleman language		
owl:Class	subclass	LANG:0000001	LANG:10005677		Saafi-Saafi							sav		Saafi-Saafi language		
owl:Class	subclass	LANG:0000001	LANG:10005678		Sawi							saw		Sawi language		
owl:Class	subclass	LANG:0000001	LANG:10005679		Sa							sax		Sa language		
owl:Class	subclass	LANG:0000001	LANG:10005680		Saya							say		Saya language		
owl:Class	subclass	LANG:0000001	LANG:10005681		Saurashtra							saz		Saurashtra language		
owl:Class	subclass	LANG:0000001	LANG:10005682		Ngambay							sba		Ngambay language		
owl:Class	subclass	LANG:0000001	LANG:10005683		Simbo							sbb		Simbo language		
owl:Class	subclass	LANG:0000001	LANG:10005684		Kele (Papua New Guinea)							sbc		Kele (Papua New Guinea) language		
owl:Class	subclass	LANG:0000001	LANG:10005685		Southern Samo							sbd		Southern Samo language		
owl:Class	subclass	LANG:0000001	LANG:10005686		Saliba							sbe		Saliba language		
owl:Class	subclass	LANG:0000001	LANG:10005687		Chabu							sbf		Chabu language		
owl:Class	subclass	LANG:0000001	LANG:10005688		Seget							sbg		Seget language		
owl:Class	subclass	LANG:0000001	LANG:10005689		Sori-Harengan							sbh		Sori-Harengan language		
owl:Class	subclass	LANG:0000001	LANG:10005690		Seti							sbi		Seti language		
owl:Class	subclass	LANG:0000001	LANG:10005691		Surbakhal							sbj		Surbakhal language		
owl:Class	subclass	LANG:0000001	LANG:10005692		Safwa							sbk		Safwa language		
owl:Class	subclass	LANG:0000001	LANG:10005693		Botolan Sambal							sbl		Botolan Sambal language		
owl:Class	subclass	LANG:0000001	LANG:10005694		Sagala							sbm		Sagala language		
owl:Class	subclass	LANG:0000001	LANG:10005695		Sindhi Bhil							sbn		Sindhi Bhil language		
owl:Class	subclass	LANG:0000001	LANG:10005696		Sabüm							sbo		Sabüm language		
owl:Class	subclass	LANG:0000001	LANG:10005697		Sangu (Tanzania)							sbp		Sangu (Tanzania) language		
owl:Class	subclass	LANG:0000001	LANG:10005698		Sileibi							sbq		Sileibi language		
owl:Class	subclass	LANG:0000001	LANG:10005699		Sembakung Murut							sbr		Sembakung Murut language		
owl:Class	subclass	LANG:0000001	LANG:10005700		Subiya							sbs		Subiya language		
owl:Class	subclass	LANG:0000001	LANG:10005701		Kimki							sbt		Kimki language		
owl:Class	subclass	LANG:0000001	LANG:10005702		Stod Bhoti							sbu		Stod Bhoti language		
owl:Class	subclass	LANG:0000001	LANG:10005703		Sabine							sbv		Sabine language		
owl:Class	subclass	LANG:0000001	LANG:10005704		Simba							sbw		Simba language		
owl:Class	subclass	LANG:0000001	LANG:10005705		Seberuang							sbx		Seberuang language		
owl:Class	subclass	LANG:0000001	LANG:10005706		Soli							sby		Soli language		
owl:Class	subclass	LANG:0000001	LANG:10005707		Sara Kaba							sbz		Sara Kaba language		
owl:Class	subclass	LANG:0000001	LANG:10005708		Chut							scb		Chut language		
owl:Class	subclass	LANG:0000001	LANG:10005709		Dongxiang							sce		Dongxiang language		
owl:Class	subclass	LANG:0000001	LANG:10005710		San Miguel Creole French							scf		San Miguel Creole French language		
owl:Class	subclass	LANG:0000001	LANG:10005711		Sanggau							scg		Sanggau language		
owl:Class	subclass	LANG:0000001	LANG:10005712		Sakachep							sch		Sakachep language		
owl:Class	subclass	LANG:0000001	LANG:10005713		Sri Lankan Creole Malay							sci		Sri Lankan Creole Malay language		
owl:Class	subclass	LANG:0000001	LANG:10005714		Sadri							sck		Sadri language		
owl:Class	subclass	LANG:0000001	LANG:10005715		Shina							scl		Shina language		
owl:Class	subclass	LANG:0000001	LANG:10005716		Sicilian					scn	scn	scn		Sicilian language		
owl:Class	subclass	LANG:0000001	LANG:10005717		Scots					sco	sco	sco		Scots language		
owl:Class	subclass	LANG:0000001	LANG:10005718		Hyolmo							scp		Hyolmo language		
owl:Class	subclass	LANG:0000001	LANG:10005719		Sa'och							scq		Sa'och language		
owl:Class	subclass	LANG:0000001	LANG:10005720		North Slavey							scs		North Slavey language		
owl:Class	subclass	LANG:0000001	LANG:10005721		Southern Katang							sct		Southern Katang language		
owl:Class	subclass	LANG:0000001	LANG:10005722		Shumcho							scu		Shumcho language		
owl:Class	subclass	LANG:0000001	LANG:10005723		Sheni							scv		Sheni language		
owl:Class	subclass	LANG:0000001	LANG:10005724		Sha							scw		Sha language		
owl:Class	subclass	LANG:0000001	LANG:10005725		Sicel							scx		Sicel language		
owl:Class	subclass	LANG:0000001	LANG:10005726		Toraja-Sa'dan							sda		Toraja-Sa'dan language		
owl:Class	subclass	LANG:0000001	LANG:10005727		Shabak							sdb		Shabak language		
owl:Class	subclass	LANG:0000001	LANG:10005728		Sassarese Sardinian							sdc		Sassarese Sardinian language		
owl:Class	subclass	LANG:0000001	LANG:10005729		Surubu							sde		Surubu language		
owl:Class	subclass	LANG:0000001	LANG:10005730		Sarli							sdf		Sarli language		
owl:Class	subclass	LANG:0000001	LANG:10005731		Savi							sdg		Savi language		
owl:Class	subclass	LANG:0000001	LANG:10005732		Southern Kurdish							sdh		Southern Kurdish language		
owl:Class	subclass	LANG:0000001	LANG:10005733		Suundi							sdj		Suundi language		
owl:Class	subclass	LANG:0000001	LANG:10005734		Sos Kundi							sdk		Sos Kundi language		
owl:Class	subclass	LANG:0000001	LANG:10005735		Saudi Arabian Sign Language							sdl		Saudi Arabian Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005736		Semandang							sdm		Semandang language		
owl:Class	subclass	LANG:0000001	LANG:10005737		Gallurese Sardinian							sdn		Gallurese Sardinian language		
owl:Class	subclass	LANG:0000001	LANG:10005738		Bukar-Sadung Bidayuh							sdo		Bukar-Sadung Bidayuh language		
owl:Class	subclass	LANG:0000001	LANG:10005739		Sherdukpen							sdp		Sherdukpen language		
owl:Class	subclass	LANG:0000001	LANG:10005740		Oraon Sadri							sdr		Oraon Sadri language		
owl:Class	subclass	LANG:0000001	LANG:10005741		Sened							sds		Sened language		
owl:Class	subclass	LANG:0000001	LANG:10005742		Shuadit							sdt		Shuadit language		
owl:Class	subclass	LANG:0000001	LANG:10005743		Sarudu							sdu		Sarudu language		
owl:Class	subclass	LANG:0000001	LANG:10005744		Sibu Melanau							sdx		Sibu Melanau language		
owl:Class	subclass	LANG:0000001	LANG:10005745		Sallands							sdz		Sallands language		
owl:Class	subclass	LANG:0000001	LANG:10005746		Semai							sea		Semai language		
owl:Class	subclass	LANG:0000001	LANG:10005747		Shempire Senoufo							seb		Shempire Senoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005748		Sechelt							sec		Sechelt language		
owl:Class	subclass	LANG:0000001	LANG:10005749		Sedang							sed		Sedang language		
owl:Class	subclass	LANG:0000001	LANG:10005750		Seneca							see		Seneca language		
owl:Class	subclass	LANG:0000001	LANG:10005751		Cebaara Senoufo							sef		Cebaara Senoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005752		Segeju							seg		Segeju language		
owl:Class	subclass	LANG:0000001	LANG:10005753		Sena							seh		Sena language		
owl:Class	subclass	LANG:0000001	LANG:10005754		Seri							sei		Seri language		
owl:Class	subclass	LANG:0000001	LANG:10005755		Sene							sej		Sene language		
owl:Class	subclass	LANG:0000001	LANG:10005756		Sekani							sek		Sekani language		
owl:Class	subclass	LANG:0000001	LANG:10005757		Selkup					sel	sel	sel		Selkup language		
owl:Class	subclass	LANG:0000001	LANG:10005758		Nanerigé Sénoufo							sen		Nanerigé Sénoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005759		Suarmin							seo		Suarmin language		
owl:Class	subclass	LANG:0000001	LANG:10005760		Sìcìté Sénoufo							sep		Sìcìté Sénoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005761		Senara Sénoufo							seq		Senara Sénoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005762		Serrano							ser		Serrano language		
owl:Class	subclass	LANG:0000001	LANG:10005763		Koyraboro Senni Songhai							ses		Koyraboro Senni Songhai language		
owl:Class	subclass	LANG:0000001	LANG:10005764		Sentani							set		Sentani language		
owl:Class	subclass	LANG:0000001	LANG:10005765		Serui-Laut							seu		Serui-Laut language		
owl:Class	subclass	LANG:0000001	LANG:10005766		Nyarafolo Senoufo							sev		Nyarafolo Senoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005767		Sewa Bay							sew		Sewa Bay language		
owl:Class	subclass	LANG:0000001	LANG:10005768		Secoya							sey		Secoya language		
owl:Class	subclass	LANG:0000001	LANG:10005769		Senthang Chin							sez		Senthang Chin language		
owl:Class	subclass	LANG:0000001	LANG:10005770		Langue des signes de Belgique Francophone							sfb		Langue des signes de Belgique Francophone language		
owl:Class	subclass	LANG:0000001	LANG:10005771		Eastern Subanen							sfe		Eastern Subanen language		
owl:Class	subclass	LANG:0000001	LANG:10005772		Small Flowery Miao							sfm		Small Flowery Miao language		
owl:Class	subclass	LANG:0000001	LANG:10005773		South African Sign Language							sfs		South African Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005774		Sehwi							sfw		Sehwi language		
owl:Class	subclass	LANG:0000001	LANG:10005775		Old Irish (to 900)					sga	sga	sga		Old Irish (to 900) language		
owl:Class	subclass	LANG:0000001	LANG:10005776		Mag-antsi Ayta							sgb		Mag-antsi Ayta language		
owl:Class	subclass	LANG:0000001	LANG:10005777		Kipsigis							sgc		Kipsigis language		
owl:Class	subclass	LANG:0000001	LANG:10005778		Surigaonon							sgd		Surigaonon language		
owl:Class	subclass	LANG:0000001	LANG:10005779		Segai							sge		Segai language		
owl:Class	subclass	LANG:0000001	LANG:10005780		Swiss-German Sign Language							sgg		Swiss-German Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005781		Shughni							sgh		Shughni language		
owl:Class	subclass	LANG:0000001	LANG:10005782		Suga							sgi		Suga language		
owl:Class	subclass	LANG:0000001	LANG:10005783		Surgujia							sgj		Surgujia language		
owl:Class	subclass	LANG:0000001	LANG:10005784		Sangkong							sgk		Sangkong language		
owl:Class	subclass	LANG:0000001	LANG:10005785		Singa							sgm		Singa language		
owl:Class	subclass	LANG:0000001	LANG:10005786		Singpho							sgp		Singpho language		
owl:Class	subclass	LANG:0000001	LANG:10005787		Sangisari							sgr		Sangisari language		
owl:Class	subclass	LANG:0000001	LANG:10005788		Samogitian							sgs		Samogitian language		
owl:Class	subclass	LANG:0000001	LANG:10005789		Brokpake							sgt		Brokpake language		
owl:Class	subclass	LANG:0000001	LANG:10005790		Salas							sgu		Salas language		
owl:Class	subclass	LANG:0000001	LANG:10005791		Sebat Bet Gurage							sgw		Sebat Bet Gurage language		
owl:Class	subclass	LANG:0000001	LANG:10005792		Sierra Leone Sign Language							sgx		Sierra Leone Sign Language language		
owl:Class	subclass	LANG:0000001	LANG:10005793		Sanglechi							sgy		Sanglechi language		
owl:Class	subclass	LANG:0000001	LANG:10005794		Sursurunga							sgz		Sursurunga language		
owl:Class	subclass	LANG:0000001	LANG:10005795		Shall-Zwall							sha		Shall-Zwall language		
owl:Class	subclass	LANG:0000001	LANG:10005796		Ninam							shb		Ninam language		
owl:Class	subclass	LANG:0000001	LANG:10005797		Sonde							shc		Sonde language		
owl:Class	subclass	LANG:0000001	LANG:10005798		Kundal Shahi							shd		Kundal Shahi language		
owl:Class	subclass	LANG:0000001	LANG:10005799		Sheko							she		Sheko language		
owl:Class	subclass	LANG:0000001	LANG:10005800		Shua							shg		Shua language		
owl:Class	subclass	LANG:0000001	LANG:10005801		Shoshoni							shh		Shoshoni language		
owl:Class	subclass	LANG:0000001	LANG:10005802		Tachelhit							shi		Tachelhit language		
owl:Class	subclass	LANG:0000001	LANG:10005803		Shatt							shj		Shatt language		
owl:Class	subclass	LANG:0000001	LANG:10005804		Shilluk							shk		Shilluk language		
owl:Class	subclass	LANG:0000001	LANG:10005805		Shendu							shl		Shendu language		
owl:Class	subclass	LANG:0000001	LANG:10005806		Shahrudi							shm		Shahrudi language		
owl:Class	subclass	LANG:0000001	LANG:10005807		Shan					shn	shn	shn		Shan language		
owl:Class	subclass	LANG:0000001	LANG:10005808		Shanga							sho		Shanga language		
owl:Class	subclass	LANG:0000001	LANG:10005809		Shipibo-Conibo							shp		Shipibo-Conibo language		
owl:Class	subclass	LANG:0000001	LANG:10005810		Sala							shq		Sala language		
owl:Class	subclass	LANG:0000001	LANG:10005811		Shi							shr		Shi language		
owl:Class	subclass	LANG:0000001	LANG:10005812		Shuswap							shs		Shuswap language		
owl:Class	subclass	LANG:0000001	LANG:10005813		Shasta							sht		Shasta language		
owl:Class	subclass	LANG:0000001	LANG:10005814		Chadian Arabic							shu		Chadian Arabic language		
owl:Class	subclass	LANG:0000001	LANG:10005815		Shehri							shv		Shehri language		
owl:Class	subclass	LANG:0000001	LANG:10005816		Shwai							shw		Shwai language		
owl:Class	subclass	LANG:0000001	LANG:10005817		She							shx		She language		
owl:Class	subclass	LANG:0000001	LANG:10005818		Tachawit							shy		Tachawit language		
owl:Class	subclass	LANG:0000001	LANG:10005819		Syenara Senoufo							shz		Syenara Senoufo language		
owl:Class	subclass	LANG:0000001	LANG:10005820		Akkala Sami							sia		Akkala Sami language		
owl:Class	subclass	LANG:0000001	LANG:10005821		Sebop							sib		Sebop language		
owl:Class	subclass	LANG:0000001	LANG:10005822		Sidamo					sid	sid	sid		Sidamo language		
owl:Class	subclass	LANG:0000001	LANG:10005823		Simaa							sie		Simaa language		
owl:Class	subclass	LANG:0000001	LANG:10005824		Siamou							sif		Siamou language		
owl:Class	subclass	LANG:0000001	LANG:10005825		Paasaal							sig		Paasaal language		
owl:Class	subclass	LANG:0000001	LANG:10005826		Zire							sih		Zire language		
owl:Class	subclass	LANG:0000001	LANG:10005827		Shom Peng							sii		Shom Peng language		
owl:Class	subclass	LANG:0000001	LANG:10005828		Numbami							sij		Numbami language		
owl:Class	subclass	LANG:0000001	LANG:10005829		Sikiana							sik		Sikiana language		
owl:Class	subclass	LANG:0000001	LANG:10005830		Tumulung Sisaala							sil		Tumulung Sisaala language		
owl:Class	subclass	LANG:0000001	LANG:10005831		Mende (Papua New Guinea)							sim		Mende (Papua New Guinea) language		
owl:Class	subclass	LANG:0000001	LANG:10005832		Sinhala				si	sin	sin	sin		Sinhala language		
owl:Class	subclass	LANG:0000001	LANG:10005833		Sikkimese							sip		Sikkimese language		
owl:Class	subclass	LANG:0000001	LANG:10005834		Sonia							siq		Sonia language		
owl:Class	subclass	LANG:0000001	LANG:10005835		Siri							sir		Siri language		
owl:Class	subclass	LANG:0000001	LANG:10005836		Siuslaw							sis		Siuslaw language		
owl:Class	subclass	LANG:0000001	LANG:10005837		Sinagen							siu		Sinagen language		
owl:Class	subclass	LANG:0000001	LANG:10005838		Sumariup							siv		Sumariup language		
owl:Class	subclass	LANG:0000001	LANG:10005839		Siwai							siw		Siwai language		
owl:Class	subclass	LANG:0000001	LANG:10005840		Sumau							six		Sumau language		
owl:Class	subclass	LANG:0000001	LANG:10005841		Sivandi							siy		Sivandi language		
owl:Class	subclass	LANG:0000001	LANG:10005842		Siwi							siz		Siwi language		
owl:Class	subclass	LANG:0000001	LANG:10005843		Epena							sja		Epena language		
owl:Class	subclass	LANG:0000001	LANG:10005844		Sajau Basap							sjb		Sajau Basap language		
owl:Class	subclass	LANG:0000001	LANG:10005845		Kildin Sami							sjd		Kildin Sami language		
owl:Class	subclass	LANG:0000001	LANG:10005846		Pite Sami							sje		Pite Sami language		
owl:Class	subclass	LANG:0000001	LANG:10005847		Assangori							sjg		Assangori language		
owl:Class	subclass	LANG:0000001	LANG:10005848		Kemi Sami							sjk		Kemi Sami language		
owl:Class	subclass	LANG:0000001	LANG:10005849		Sajalong							sjl		Sajalong language		
owl:Class	subclass	LANG:0000001	LANG:10005850		Mapun							sjm		Mapun language		
owl:Class	subclass	LANG:0000001	LANG:10005851		Sindarin							sjn		Sindarin language		
owl:Class	subclass	LANG:0000001	LANG:10005852		Xibe							sjo		Xibe language		
owl:Class	subclass	LANG:0000001	LANG:10005853		Surjapuri							sjp		Surjapuri language		
owl:Class	subclass	LANG:0000001	LANG:10005854		Siar-Lak							sjr		Siar-Lak language		
owl:Class	subclass	LANG:0000001	LANG:10005855		Senhaja De Srair							sjs		Senhaja De Srair language		
owl:Class	subclass	LANG:0000001	LANG:10005856		Ter Sami							sjt		Ter Sami language		
owl:Class	subclass	LANG:0000001	LANG:10005857		Ume Sami							sju		Ume Sami language		
owl:Class	subclass	LANG:0000001	LANG:10005858		Shawnee							sjw		Shawnee language		
owl:Class	subclass	LANG:0000001	LANG:10005859		Skagit							ska		Skagit language		
owl:Class	subclass	LANG:0000001	LANG:10005860		Saek							skb		Saek language		
owl:Class	subclass	LANG:0000001	LANG:10005861		Ma Manda							skc		Ma Manda language		
owl:Class	subclass	LANG:0000001	LANG:10005862		Southern Sierra Miwok							skd		Southern Sierra Miwok language		
owl:Class	subclass	LANG:0000001	LANG:10005863		Seke (Vanuatu)							ske		Seke (Vanuatu) language		
owl:Class	subclass	LANG:0000001	LANG:10005864		Sakirabiá							skf		Sakirabiá language		
owl:Class	subclass	LANG:0000001	LANG:10005865		Sakalava Malagasy							skg		Sakalava Malagasy language		
owl:Class	subclass	LANG:0000001	LANG:10005866		Sikule							skh		Sikule language		
owl:Class	subclass	LANG:0000001	LANG:10005867		Sika							ski		Sika language		
owl:Class	subclass	LANG:0000001	LANG:10005868		Seke (Nepal)							skj		Seke (Nepal) language		
owl:Class	subclass	LANG:0000001	LANG:10005869		Kutong							skm		Kutong language		
owl:Class	subclass	LANG:0000001	LANG:10005870		Kolibugan Subanon							skn		Kolibugan Subanon language		
owl:Class	subclass	LANG:0000001	LANG:10005871		Seko Tengah							sko		Seko Tengah language		
